,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 11, 05:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,12.3
"Jan 11, 06:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,10.7
"Jan 11, 07:00 am",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,10.7
"Jan 11, 08:00 am",194.045,-3.6,75.3018,230,7,220.48,21,-3.6329,70.1123,0.194045,1,2,56.5406,10.7
"Jan 11, 09:00 am",1095.67,-3.4,65.6378,579,57,1144.09,166,-0.466812,319.418,1.09567,1,1,297.293,11.2
"Jan 11, 10:00 am",1853.37,-3.3,55.9599,747,73,1926.08,300,2.15364,521.312,1.85337,1,1,506.06,11.2
"Jan 11, 11:00 am",2311.39,-1.8,48.7528,817,80,2401.41,392,5.28693,649.015,2.31139,1,1,639.452,11.2
"Jan 11, 12:00 pm",2489,-0.3,45.2433,843,82,2586.28,434,9.08103,707.427,2.48901,1,1,700.106,8.7
"Jan 11, 01:00 pm",2409.04,1.2,46.2874,835,81,2503.01,421,10.3874,689.398,2.40904,1,1,681.457,8.7
"Jan 11, 02:00 pm",2028.21,1.6,51.6081,713,103,2107.29,354,9.26297,581.395,2.02821,1,1,570.899,8.7
"Jan 11, 03:00 pm",1252.31,1.9,60.0697,520,76,1305.3,209,6.50332,363.511,1.25231,1,1,349.407,8.5
"Jan 11, 04:00 pm",591.229,2.3,70.5109,338,49,626.429,91,4.15481,182.605,0.591229,1,1,165.999,8.5
"Jan 11, 05:00 pm",12.0633,1.9,77.8083,55,1,34.96,3,1.18988,12.5849,0.0120633,1,3,9.148,8.5
"Jan 11, 06:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,7.3
"Jan 11, 07:00 pm",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,7.3
"Jan 11, 08:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,7.3
"Jan 11, 09:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,10
"Jan 11, 10:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,10
"Jan 11, 11:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,10
"Jan 12, 12:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,4.9
"Jan 12, 01:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,4.9
"Jan 12, 02:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,4.9
"Jan 12, 03:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,8.2
"Jan 12, 04:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,8.2
"Jan 12, 05:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,8.2
"Jan 12, 06:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,6.8
"Jan 12, 07:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,6.8
"Jan 12, 08:00 am",0,1.3,75.3283,0,6,21.7728,6,0.193552,5.6734,0,1,2,5.6734,6.8
"Jan 12, 09:00 am",151.503,1.2,65.6021,0,48,177.084,48,0.739528,46.2496,0.151503,1,1,46.2496,6.6
"Jan 12, 10:00 am",156.094,1,55.8891,0,50,181.767,50,0.606085,47.446,0.156094,1,1,47.446,6.6
"Jan 12, 11:00 am",209.2,1.3,48.6402,0,65,235.943,65,1.1469,61.7283,0.2092,1,1,61.7283,6.6
"Jan 12, 12:00 pm",230.208,1.6,45.09,0,71,257.382,71,1.53413,67.4474,0.230208,1,1,67.4474,3.3
"Jan 12, 01:00 pm",222.902,1.8,46.108,0,69,249.926,69,1.70418,65.5407,0.222902,1,1,65.5407,3.3
"Jan 12, 02:00 pm",187.328,2,51.4224,0,59,213.627,59,1.66723,56.0129,0.187328,1,1,56.0129,3.3
"Jan 12, 03:00 pm",165.917,2.2,59.8905,0,53,191.786,53,1.78405,50.311,0.165917,1,1,50.311,4.6
"Jan 12, 04:00 pm",211.047,2.3,70.3444,43,46,237.828,52,2.17033,64.5882,0.211047,1,1,62.4916,4.6
"Jan 12, 05:00 pm",0,2.4,77.7702,7,2,11.4167,2,1.028,3.42253,0,1,3,2.98537,4.6
"Jan 12, 06:00 pm",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,5.7
"Jan 12, 07:00 pm",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,5.7
"Jan 12, 08:00 pm",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,5.7
"Jan 12, 09:00 pm",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,4
"Jan 12, 10:00 pm",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,4
"Jan 12, 11:00 pm",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,4
"Jan 13, 12:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,7
"Jan 13, 01:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,7
"Jan 13, 02:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,7
"Jan 13, 03:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,5.9
"Jan 13, 04:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,5.9
"Jan 13, 05:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,5.9
"Jan 13, 06:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,5.9
"Jan 13, 07:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,5.9
"Jan 13, 08:00 am",197.481,-2.6,75.3536,237,7,223.986,22,-2.66087,71.6778,0.197481,1,2,57.6719,5.9
"Jan 13, 09:00 am",1095.85,-3,65.5606,589,56,1144.27,169,2.25099,323.181,1.09585,1,1,300.772,4.6
"Jan 13, 10:00 am",1832.11,-3.3,55.8119,751,73,1904.06,304,6.58421,525.034,1.83211,1,1,509.864,4.6
"Jan 13, 11:00 am",2278.22,-2.8,48.5208,821,79,2366.92,397,10.0862,652.981,2.27822,1,1,643.553,4.6
"Jan 13, 12:00 pm",2453.04,-2.3,44.9297,846,84,2548.82,441,14.8804,715.064,2.45304,1,1,707.917,3.2
"Jan 13, 01:00 pm",2386.65,-1.8,45.9225,839,82,2479.71,428,15.1002,697.135,2.38665,1,1,689.404,3.2
"Jan 13, 02:00 pm",1933.03,-1.6,51.2319,593,149,2008.61,361,11.9883,559.207,1.93303,1,1,550.731,3.2
"Jan 13, 03:00 pm",720.027,-1.5,59.7079,159,109,758.38,151,5.17343,206.055,0.720027,1,1,201.844,1.4
"Jan 13, 04:00 pm",550.26,-1.3,70.1757,234,65,584.49,96,2.40914,165.056,0.55026,1,1,153.736,1.4
"Jan 13, 05:00 pm",12.8708,-1.3,77.7324,42,3,35.7825,4,-2.68775,11.8336,0.0128708,1,3,9.21224,1.4
"Jan 13, 06:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,1.3
"Jan 13, 07:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,1.3
"Jan 13, 08:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,1.3
"Jan 13, 09:00 pm",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,2.4
"Jan 13, 10:00 pm",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,2.4
"Jan 13, 11:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,2.4
"Jan 14, 12:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,2
"Jan 14, 01:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,2
"Jan 14, 02:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,2
"Jan 14, 03:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,1.7
"Jan 14, 04:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,1.7
"Jan 14, 05:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,1.7
"Jan 14, 06:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,1.3
"Jan 14, 07:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,1.3
"Jan 14, 08:00 am",34.8672,-2.2,75.3776,22,10,58.1909,11,-4.28535,16.1834,0.0348672,1,2,14.8824,1.3
"Jan 14, 09:00 am",356.472,-2.2,65.5132,55,73,386.318,84,-1.41328,102.075,0.356472,1,1,99.988,1.1
"Jan 14, 10:00 am",1460.33,-2.1,55.7283,459,129,1519.77,271,9.73764,421.802,1.46033,1,1,412.586,1.1
"Jan 14, 11:00 am",1458.3,-2,48.3945,323,170,1517.68,296,11.3758,418.67,1.4583,1,1,414.999,1.1
"Jan 14, 12:00 pm",392.624,-1.9,44.7627,0,113,423.262,113,0.107235,110.251,0.392624,1,1,110.251,3.1
"Jan 14, 01:00 pm",470.729,-1.8,45.7309,0,132,503.119,132,-0.153757,130.908,0.470729,1,1,130.908,3.1
"Jan 14, 02:00 pm",229.742,-1.5,51.0367,0,70,256.906,70,-1.4102,66.4939,0.229742,1,1,66.4939,3.1
"Jan 14, 03:00 pm",280.363,-1.2,59.5221,0,81,308.581,81,-0.975328,80.0144,0.280363,1,1,80.0144,3.9
"Jan 14, 04:00 pm",42.5717,-0.9,70.0048,0,18,66.0407,18,-2.08124,17.0452,0.0425717,1,1,17.0452,3.9
"Jan 14, 05:00 pm",0,-1.2,77.6951,0,1,3.77037,1,-2.89547,0.969846,0,1,3,0.969846,3.9
"Jan 14, 06:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,3.1
"Jan 14, 07:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,3.1
"Jan 14, 08:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,3.1
"Jan 14, 09:00 pm",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,5.1
"Jan 14, 10:00 pm",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,5.1
"Jan 14, 11:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,5.1
"Jan 15, 12:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,4.6
"Jan 15, 01:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,4.6
"Jan 15, 02:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,4.6
"Jan 15, 03:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,5.4
"Jan 15, 04:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,5.4
"Jan 15, 05:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,5.4
"Jan 15, 06:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,4.9
"Jan 15, 07:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,4.9
"Jan 15, 08:00 am",37.4112,-1.7,75.4004,20,11,60.7828,12,-2.88189,16.8195,0.0374112,1,2,15.636,4.9
"Jan 15, 09:00 am",361.34,-1.6,65.46,49,76,391.293,86,-0.973446,103.316,0.36134,1,1,101.462,4.1
"Jan 15, 10:00 am",307.859,-1.6,55.6384,0,89,336.659,89,-1.14247,87.2339,0.307859,1,1,87.2339,4.1
"Jan 15, 11:00 am",340.901,-1.5,48.2614,0,99,370.41,99,-0.88063,96.0845,0.340901,1,1,96.0845,4.1
"Jan 15, 12:00 pm",240.637,-1.5,44.5888,0,73,268.026,73,-1.47177,69.3542,0.240637,1,1,69.3542,5.6
"Jan 15, 01:00 pm",233.388,-1.4,45.5333,0,71,260.628,71,-1.44551,67.4473,0.233388,1,1,67.4473,5.6
"Jan 15, 02:00 pm",197.374,-1.3,50.837,0,61,223.877,61,-1.52394,57.9177,0.197374,1,1,57.9177,5.6
"Jan 15, 03:00 pm",143.341,-1.1,59.3331,0,46,168.76,46,-1.61242,43.6426,0.143341,1,1,43.6426,5.4
"Jan 15, 04:00 pm",379.744,-0.9,69.8319,116,56,410.099,72,-0.138732,112.233,0.379744,1,1,106.712,5.4
"Jan 15, 05:00 pm",2.10736,-1.5,77.6583,23,3,24.819,4,-2.6069,7.8256,0.00210736,1,3,6.39183,5.4
"Jan 15, 06:00 pm",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,5.5
"Jan 15, 07:00 pm",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,5.5
"Jan 15, 08:00 pm",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,5.5
"Jan 15, 09:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,7.1
"Jan 15, 10:00 pm",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,7.1
"Jan 15, 11:00 pm",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,7.1
"Jan 16, 12:00 am",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,7
"Jan 16, 01:00 am",0,-5.4,0,0,0,0,0,-5.4,0,0,1,0,0,7
"Jan 16, 02:00 am",0,-5.5,0,0,0,0,0,-5.5,0,0,1,0,0,7
"Jan 16, 03:00 am",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,5.4
"Jan 16, 04:00 am",0,-5.7,0,0,0,0,0,-5.7,0,0,1,0,0,5.4
"Jan 16, 05:00 am",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,5.4
"Jan 16, 06:00 am",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,2.2
"Jan 16, 07:00 am",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,2.2
"Jan 16, 08:00 am",182.767,-6.8,75.4219,140,15,208.974,24,-7.30062,61.0777,0.182767,1,2,52.7878,2.2
"Jan 16, 09:00 am",974.861,-6.6,65.401,339,108,1019.9,175,-1.04206,277.164,0.974861,1,1,264.383,2.5
"Jan 16, 10:00 am",884.583,-6.5,55.5421,161,133,927.183,184,-1.12216,243.458,0.884583,1,1,240.269,2.5
"Jan 16, 11:00 am",1659.17,-6.2,48.1216,399,164,1725.14,321,4.8605,462.964,1.65917,1,1,458.532,2.5
"Jan 16, 12:00 pm",901.222,-5.8,44.4083,59,186,944.265,211,-2.52877,243.739,0.901222,1,1,243.263,6.8
"Jan 16, 01:00 pm",1236.61,-5.4,45.3299,131,211,1289.14,266,-0.872469,335.56,1.23661,1,1,334.414,6.8
"Jan 16, 02:00 pm",1129.74,-5.1,50.6328,190,164,1179.13,234,-0.912592,308.416,1.12974,1,1,305.826,6.8
"Jan 16, 03:00 pm",1519.49,-4.8,59.1411,595,99,1580.83,261,3.25736,432.471,1.51949,1,1,417.303,4.5
"Jan 16, 04:00 pm",778.551,-4.6,69.657,488,46,818.386,115,-0.423172,235.732,0.778551,1,1,212.697,4.5
"Jan 16, 05:00 pm",45.7132,-5.1,77.622,103,2,69.2416,6,-5.7533,24.0188,0.0457132,1,3,17.6019,4.5
"Jan 16, 06:00 pm",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,7.1
"Jan 16, 07:00 pm",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,7.1
"Jan 16, 08:00 pm",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,7.1
"Jan 16, 09:00 pm",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,5.9
"Jan 16, 10:00 pm",0,-6.7,0,0,0,0,0,-6.7,0,0,1,0,0,5.9
"Jan 16, 11:00 pm",0,-7.4,0,0,0,0,0,-7.4,0,0,1,0,0,5.9
"Jan 17, 12:00 am",0,-8.1,0,0,0,0,0,-8.1,0,0,1,0,0,4.1
"Jan 17, 01:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,4.1
"Jan 17, 02:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,4.1
"Jan 17, 03:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,6.4
"Jan 17, 04:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,6.4
"Jan 17, 05:00 am",0,-8.7,0,0,0,0,0,-8.7,0,0,1,0,0,6.4
"Jan 17, 06:00 am",0,-8.7,0,0,0,0,0,-8.7,0,0,1,0,0,5.1
"Jan 17, 07:00 am",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,5.1
"Jan 17, 08:00 am",37.3543,-8.1,75.4421,18,11,60.7248,12,-9.23167,16.2859,0.0373543,1,2,15.2195,5.1
"Jan 17, 09:00 am",372.258,-7.5,65.3361,44,78,402.448,87,-7.07477,103.407,0.372258,1,1,101.754,8.4
"Jan 17, 10:00 am",386.802,-7,55.4396,0,106,417.312,106,-6.46841,105.774,0.386802,1,1,105.774,8.4
"Jan 17, 11:00 am",420.982,-6.1,47.9752,0,117,452.249,117,-5.43272,115.118,0.420982,1,1,115.118,8.4
"Jan 17, 12:00 pm",263.04,-5.3,44.2212,0,78,290.895,78,-5.18539,74.1212,0.26304,1,1,74.1212,6.7
"Jan 17, 01:00 pm",265.802,-4.4,45.1207,0,79,293.715,79,-4.31474,75.1089,0.265802,1,1,75.1089,6.7
"Jan 17, 02:00 pm",228.994,-4.1,50.4242,0,69,256.143,69,-4.17104,65.54,0.228994,1,1,65.54,6.7
"Jan 17, 03:00 pm",156.084,-3.9,58.9461,0,49,181.757,49,-4.21864,46.4974,0.156084,1,1,46.4974,9.3
"Jan 17, 04:00 pm",533.324,-3.7,69.4802,197,67,567.157,96,-2.58236,155.299,0.533324,1,1,146.079,9.3
"Jan 17, 05:00 pm",17.9572,-4.3,77.5863,43,4,40.9637,6,-4.99837,13.123,0.0179572,1,3,10.4458,9.3
"Jan 17, 06:00 pm",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,6.1
"Jan 17, 07:00 pm",0,-5.5,0,0,0,0,0,-5.5,0,0,1,0,0,6.1
"Jan 17, 08:00 pm",0,-6,0,0,0,0,0,-6,0,0,1,0,0,6.1
"Jan 17, 09:00 pm",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,7.4
"Jan 17, 10:00 pm",0,-7,0,0,0,0,0,-7,0,0,1,0,0,7.4
"Jan 17, 11:00 pm",0,-7,0,0,0,0,0,-7,0,0,1,0,0,7.4
"Jan 18, 12:00 am",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,7.5
"Jan 18, 01:00 am",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,7.5
"Jan 18, 02:00 am",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,7.5
"Jan 18, 03:00 am",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,7.6
"Jan 18, 04:00 am",0,-7,0,0,0,0,0,-7,0,0,1,0,0,7.6
"Jan 18, 05:00 am",0,-7,0,0,0,0,0,-7,0,0,1,0,0,7.6
"Jan 18, 06:00 am",0,-7,0,0,0,0,0,-7,0,0,1,0,0,4.2
"Jan 18, 07:00 am",0,-7,0,0,0,0,0,-7,0,0,1,0,0,4.2
"Jan 18, 08:00 am",10.9158,-6.4,75.461,0,9,33.7911,9,-7.87615,8.51579,0.0109158,1,2,8.51579,4.2
"Jan 18, 09:00 am",232.802,-5.9,65.2655,0,66,260.029,66,-6.08534,66.012,0.232802,1,1,66.012,5.1
"Jan 18, 10:00 am",809.944,-5.4,55.3308,116,136,850.587,173,-2.45514,221.459,0.809944,1,1,219.196,5.1
"Jan 18, 11:00 am",221.705,-4.3,47.8221,0,67,248.705,67,-4.17971,63.6344,0.221705,1,1,63.6344,5.1
"Jan 18, 12:00 pm",249.793,-3.2,44.0275,0,75,277.372,75,-3.18797,71.2615,0.249793,1,1,71.2615,5
"Jan 18, 01:00 pm",241.337,-2.1,44.9058,0,73,268.741,73,-2.11001,69.3543,0.241337,1,1,69.3543,5
"Jan 18, 02:00 pm",201.539,-1.9,50.2114,0,62,228.126,62,-2.11997,58.8703,0.201539,1,1,58.8703,5
"Jan 18, 03:00 pm",194.679,-1.7,58.7484,0,60,221.127,60,-1.92633,57.1103,0.194679,1,1,57.1103,6.6
"Jan 18, 04:00 pm",249.51,-1.4,69.3018,39,55,277.083,61,-1.35367,73.5427,0.24951,1,1,71.7333,6.6
"Jan 18, 05:00 pm",0,-1.6,77.5512,9,4,20.427,4,-2.6638,5.81949,0,1,3,5.25947,6.6
"Jan 18, 06:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,4.4
"Jan 18, 07:00 pm",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,4.4
"Jan 18, 08:00 pm",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,4.4
"Jan 18, 09:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,5.5
"Jan 18, 10:00 pm",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,5.5
"Jan 18, 11:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,5.5
"Jan 19, 12:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,5.8
"Jan 19, 01:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,5.8
"Jan 19, 02:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,5.8
"Jan 19, 03:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,7.5
"Jan 19, 04:00 am",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,7.5
"Jan 19, 05:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,7.5
"Jan 19, 06:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,9.1
"Jan 19, 07:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,9.1
"Jan 19, 08:00 am",14.1433,-3.9,75.4786,0,10,37.0787,10,-4.76815,9.46405,0.0141433,1,2,9.46405,9.1
"Jan 19, 09:00 am",239.118,-4.1,65.1891,0,68,266.476,68,-4.18259,68.1805,0.239118,1,1,68.1805,8.1
"Jan 19, 10:00 am",419.59,-4.3,55.2158,0,115,450.827,115,-3.6391,115.608,0.41959,1,1,115.608,8.1
"Jan 19, 11:00 am",225.316,-4.1,47.6625,0,68,252.39,68,-4.14184,64.5874,0.225316,1,1,64.5874,8.1
"Jan 19, 12:00 pm",824.502,-3.9,43.8273,39,182,865.522,199,-1.92621,223.836,0.824502,1,1,223.537,9.8
"Jan 19, 01:00 pm",1735.4,-3.8,44.6853,286,227,1803.97,350,1.52021,475.071,1.7354,1,1,472.707,9.8
"Jan 19, 02:00 pm",206.711,-3.9,49.9945,0,63,233.403,63,-3.76095,59.8229,0.206711,1,1,59.8229,9.8
"Jan 19, 03:00 pm",374.039,-4,58.5479,11,98,404.268,101,-3.53042,103.985,0.374039,1,1,103.716,8.5
"Jan 19, 04:00 pm",623.336,-4.1,69.1218,238,75,659.308,111,-2.50756,180.812,0.623336,1,1,169.867,8.5
"Jan 19, 05:00 pm",50.904,-4.4,77.5168,57,6,74.5307,8,-4.98284,22.5513,0.050904,1,3,19.0066,8.5
"Jan 19, 06:00 pm",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,8.5
"Jan 19, 07:00 pm",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,8.5
"Jan 19, 08:00 pm",0,-5.2,0,0,0,0,0,-5.2,0,0,1,0,0,8.5
"Jan 19, 09:00 pm",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,7.2
"Jan 19, 10:00 pm",0,-5.9,0,0,0,0,0,-5.9,0,0,1,0,0,7.2
"Jan 19, 11:00 pm",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,7.2
"Jan 20, 12:00 am",0,-6.8,0,0,0,0,0,-6.8,0,0,1,0,0,8.4
"Jan 20, 01:00 am",0,-7.2,0,0,0,0,0,-7.2,0,0,1,0,0,8.4
"Jan 20, 02:00 am",0,-7.3,0,0,0,0,0,-7.3,0,0,1,0,0,8.4
"Jan 20, 03:00 am",0,-7.3,0,0,0,0,0,-7.3,0,0,1,0,0,7
"Jan 20, 04:00 am",0,-7.4,0,0,0,0,0,-7.4,0,0,1,0,0,7
"Jan 20, 05:00 am",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,7
"Jan 20, 06:00 am",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,6.3
"Jan 20, 07:00 am",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,6.3
"Jan 20, 08:00 am",231.91,-8.4,75.4949,263,9,259.119,27,-8.27984,80.7998,0.23191,1,2,65.1943,6.3
"Jan 20, 09:00 am",1175.85,-8.2,65.107,606,60,1226.58,184,-2.46842,338.537,1.17585,1,1,316.073,4.4
"Jan 20, 10:00 am",1645.47,-7.9,55.0947,510,131,1710.98,296,0.848572,456.847,1.64547,1,1,447.069,4.4
"Jan 20, 11:00 am",399.507,-7.1,47.4964,0,112,430.297,112,-5.49455,109.502,0.399507,1,1,109.502,4.4
"Jan 20, 12:00 pm",2428.15,-6.3,43.6207,587,204,2522.91,464,5.29447,676.239,2.42815,1,1,671.828,5.3
"Jan 20, 01:00 pm",787.265,-5.5,44.4593,34,177,827.323,192,-1.81308,214.048,0.787265,1,1,213.773,5.3
"Jan 20, 02:00 pm",595.615,-5.2,49.7736,12,152,630.921,157,-3.22094,162.225,0.595616,1,1,162.072,5.3
"Jan 20, 03:00 pm",314.235,-4.8,58.345,0,89,343.171,89,-3.75213,87.9604,0.314235,1,1,87.9604,1.4
"Jan 20, 04:00 pm",739.755,-4.5,68.9403,304,84,778.604,131,0.287668,216.819,0.739755,1,1,202.964,1.4
"Jan 20, 05:00 pm",25.5584,-5.1,77.4831,80,0,48.7072,1,-6.06095,17.3382,0.0255584,1,3,12.3662,1.4
"Jan 20, 06:00 pm",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,1.9
"Jan 20, 07:00 pm",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,1.9
"Jan 20, 08:00 pm",0,-6.7,0,0,0,0,0,-6.7,0,0,1,0,0,1.9
"Jan 20, 09:00 pm",0,-7.3,0,0,0,0,0,-7.3,0,0,1,0,0,3.9
"Jan 20, 10:00 pm",0,-7.9,0,0,0,0,0,-7.9,0,0,1,0,0,3.9
"Jan 20, 11:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,3.9
"Jan 21, 12:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,3.1
"Jan 21, 01:00 am",0,-9.2,0,0,0,0,0,-9.2,0,0,1,0,0,3.1
"Jan 21, 02:00 am",0,-9.2,0,0,0,0,0,-9.2,0,0,1,0,0,3.1
"Jan 21, 03:00 am",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,5.6
"Jan 21, 04:00 am",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,5.6
"Jan 21, 05:00 am",0,-9.6,0,0,0,0,0,-9.6,0,0,1,0,0,5.6
"Jan 21, 06:00 am",0,-10,0,0,0,0,0,-10,0,0,1,0,0,3.5
"Jan 21, 07:00 am",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,3.5
"Jan 21, 08:00 am",201.606,-9.5,75.5098,155,16,228.194,27,-9.74005,66.2759,0.201606,1,2,57.0749,3.5
